date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:43%20GMT	https://aiic.vn/?p=6040	D:/FPOLY/CloneWeb/aiic.vn/index6804.html	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:48	2402/2402	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:22:44%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Fdinh-cu-tho-nhi-ky%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedf5b9	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:48	99230/99230	---M--	200	added ('OK')	image/jpeg	etag:%2262e1fa68-1839e%22	https://aiic.vn/wp-content/uploads/2022/07/Turkey-2.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/07/Turkey-2.jpg	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:49	3894/3894	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262cfa301-f36%22	https://aiic.vn/wp-content/uploads/2022/07/villa.svg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/07/villa.svg	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:49	45822/45822	---M--	200	added ('OK')	image/png	etag:%2262e11675-b2fe%22	https://aiic.vn/wp-content/uploads/2022/07/dinh-cu-dau-tu-tho-nhi-ky.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/07/dinh-cu-dau-tu-tho-nhi-ky.png	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:49	56662/56662	---M--	200	added ('OK')	image/png	etag:%2262e116dc-dd56%22	https://aiic.vn/wp-content/uploads/2022/07/mobile-dau-tu-dinh-cu-Tho-Nhi-Ky.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/07/mobile-dau-tu-dinh-cu-Tho-Nhi-Ky.png	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:49	27757/27757	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262e1ff42-6c6d%22	https://aiic.vn/wp-content/uploads/2022/07/icon_turkey.svg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/07/icon_turkey.svg	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:50	258449/258449	---M--	200	added ('OK')	image/jpeg	etag:%2262e1fa6a-3f191%22	https://aiic.vn/wp-content/uploads/2022/07/turkey-4.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/07/turkey-4.jpg	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:50	95431/95431	---M--	200	added ('OK')	image/jpeg	etag:%2262e1fa66-174c7%22	https://aiic.vn/wp-content/uploads/2022/07/Turkey-1.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/07/Turkey-1.jpg	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:46%20GMT	https://aiic.vn/cctc-tthm	D:/FPOLY/CloneWeb/aiic.vn/cctc-tthm	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:46%20GMT	https://aiic.vn/cctc-lct	D:/FPOLY/CloneWeb/aiic.vn/cctc-lct	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:46%20GMT	https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he	(from https://aiic.vn/dinh-cu-tho-nhi-ky/)
16:18:51	85797/85797	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:22:47%20GMT	https://aiic.vn/dinh-cu-grenada/t.src	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-grenada/t.src	(from https://aiic.vn/dinh-cu-grenada/)
16:18:52	44135/44135	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:22:47%20GMT	https://aiic.vn/wp-json/wp/v2/pages/6682	D:/FPOLY/CloneWeb/aiic.vn/wp-json/wp/v2/pages/6682.json	(from https://aiic.vn/dinh-cu-grenada/)
16:18:52	2285/2285	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:22:48%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Fdinh-cu-grenada%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embede930.json	(from https://aiic.vn/dinh-cu-grenada/)
16:18:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:48%20GMT	https://aiic.vn/?p=6682	D:/FPOLY/CloneWeb/aiic.vn/index1853.html	(from https://aiic.vn/dinh-cu-grenada/)
16:18:52	2493/2493	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:22:48%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Fdinh-cu-grenada%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed5630	(from https://aiic.vn/dinh-cu-grenada/)
16:18:52	190165/190165	---M--	200	added ('OK')	image/jpeg	etag:%2262f35c3e-2e6d5%22	https://aiic.vn/wp-content/uploads/2022/08/grenada-5.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/08/grenada-5.jpg	(from https://aiic.vn/dinh-cu-grenada/)
16:18:53	29096/29096	---M--	200	added ('OK')	image/png	etag:%2262f36302-71a8%22	https://aiic.vn/wp-content/uploads/2022/08/Grenada-mobile-laptop.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/08/Grenada-mobile-laptop.png	(from https://aiic.vn/dinh-cu-grenada/)
16:18:53	39490/39490	---M--	200	added ('OK')	image/png	etag:%2262f36302-9a42%22	https://aiic.vn/wp-content/uploads/2022/08/Grenada-mobile.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/08/Grenada-mobile.png	(from https://aiic.vn/dinh-cu-grenada/)
16:18:53	598422/598422	---M--	200	added ('OK')	image/jpeg	etag:%2262f35c3d-92196%22	https://aiic.vn/wp-content/uploads/2022/08/Grenada-4.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/08/Grenada-4.jpg	(from https://aiic.vn/dinh-cu-grenada/)
16:18:53	28053/28053	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262f35c28-6d95%22	https://aiic.vn/wp-content/uploads/2022/08/icon_grenada.svg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/08/icon_grenada.svg	(from https://aiic.vn/dinh-cu-grenada/)
16:18:54	806189/806189	---M--	200	added ('OK')	image/jpeg	etag:%2262f35c39-c4d2d%22	https://aiic.vn/wp-content/uploads/2022/08/grenada-1.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/08/grenada-1.jpg	(from https://aiic.vn/dinh-cu-grenada/)
16:18:54	836331/836331	---M--	200	added ('OK')	image/jpeg	etag:%2262f35c3e-cc2eb%22	https://aiic.vn/wp-content/uploads/2022/08/Grenada-6.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/08/Grenada-6.jpg	(from https://aiic.vn/dinh-cu-grenada/)
16:18:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:50%20GMT	https://aiic.vn/cctc-tthm	D:/FPOLY/CloneWeb/aiic.vn/cctc-tthm	(from https://aiic.vn/dinh-cu-grenada/)
16:18:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:50%20GMT	https://aiic.vn/cctc-lct	D:/FPOLY/CloneWeb/aiic.vn/cctc-lct	(from https://aiic.vn/dinh-cu-grenada/)
16:18:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:50%20GMT	https://aiic.vn/lien-he	D:/FPOLY/CloneWeb/aiic.vn/lien-he	(from https://aiic.vn/dinh-cu-grenada/)
16:18:55	85838/85838	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Mar%202024%2009:22:51%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/t.src	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/t.src	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:55	383126/383126	---M-Z	200	added ('OK')	text/css	etag:%2265e6c82d-1064f%22	https://aiic.vn/wp-content/cache/min/1/a15e2edd5ff74108e3f8ec3966fbb13c.css	D:/FPOLY/CloneWeb/aiic.vn/wp-content/cache/min/1/a15e2edd5ff74108e3f8ec3966fbb13c.css	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:56	487810/487810	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:22:52%20GMT	https://aiic.vn/wp-json/wp/v2/pages/7220	D:/FPOLY/CloneWeb/aiic.vn/wp-json/wp/v2/pages/7220.json	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:56	2517/2517	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Mar%202024%2009:22:52%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Fdinh-cu-canada-dien-tay-nghe%2F	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embed0947.json	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:57	2743/2743	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Mar%202024%2009:22:52%20GMT	https://aiic.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faiic.vn%2Fdinh-cu-canada-dien-tay-nghe%2F&format=xml	D:/FPOLY/CloneWeb/aiic.vn/wp-json/oembed/1.0/embedaf85	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:52%20GMT	https://aiic.vn/?p=7220	D:/FPOLY/CloneWeb/aiic.vn/index69a1.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:57	623333/623333	---M--	200	added ('OK')	image/png	etag:%2260e160eb-982e5%22	https://aiic.vn/wp-content/uploads/2021/07/img_60e160eb44384.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/07/img_60e160eb44384.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:57	10672/10672	---M--	200	added ('OK')	image/png	etag:%2262202df8-29b0%22	https://aiic.vn/wp-content/uploads/2022/03/Group-673.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/Group-673.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:57	272138/272138	---M--	200	added ('OK')	image/png	etag:%22622569ab-4270a%22	https://aiic.vn/wp-content/uploads/2022/03/Group-705.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/Group-705.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:58	1243048/1243048	---M--	200	added ('OK')	image/png	etag:%2262209684-12f7a8%22	https://aiic.vn/wp-content/uploads/2022/03/Group-686.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/Group-686.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:58	562717/562717	---M--	200	added ('OK')	image/png	etag:%226220308d-8961d%22	https://aiic.vn/wp-content/uploads/2022/03/attractive-woman-speaking-with-recruiters-during-j-2021-09-03-01-45-13-utc.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/attractive-woman-speaking-with-recruiters-during-j-2021-09-03-01-45-13-utc.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:58	13214/13214	---M--	200	added ('OK')	image/png	etag:%2262203134-339e%22	https://aiic.vn/wp-content/uploads/2022/03/Group-653.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/Group-653.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:58	12181/12181	---M--	200	added ('OK')	image/png	etag:%2262203135-2f95%22	https://aiic.vn/wp-content/uploads/2022/03/Group-654.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/Group-654.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:58	13150/13150	---M--	200	added ('OK')	image/png	etag:%2262203135-335e%22	https://aiic.vn/wp-content/uploads/2022/03/Group-655.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/Group-655.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:59	1022/1022	---M--	200	added ('OK')	image/png	etag:%2262281459-3fe%22	https://aiic.vn/wp-content/uploads/2022/03/youtube.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/youtube.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:59	826202/826202	---M--	200	added ('OK')	image/jpeg	etag:%226229b6b8-c9b5a%22	https://aiic.vn/wp-content/uploads/2022/03/EE.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/EE.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:59	984506/984506	---M--	200	added ('OK')	image/jpeg	etag:%226229b6b8-f05ba%22	https://aiic.vn/wp-content/uploads/2022/03/BC-PNP.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/BC-PNP.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:18:59	894174/894174	---M--	200	added ('OK')	image/jpeg	etag:%226229b6b7-da4de%22	https://aiic.vn/wp-content/uploads/2022/03/AINP.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/AINP.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:00	835380/835380	---M--	200	added ('OK')	image/jpeg	etag:%226229b6ba-cbf34%22	https://aiic.vn/wp-content/uploads/2022/03/SINP.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/SINP.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:56%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-saskatchewan-sinp/	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-saskatchewan-sinp/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:00	823604/823604	---M--	200	added ('OK')	image/jpeg	etag:%226229b6ba-c9134%22	https://aiic.vn/wp-content/uploads/2022/03/PEIPNP.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/PEIPNP.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:00	969438/969438	---M--	200	added ('OK')	image/jpeg	etag:%226229b6b5-ecade%22	https://aiic.vn/wp-content/uploads/2022/03/AFIP.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/AFIP.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:00	917895/917895	---M--	200	added ('OK')	image/jpeg	etag:%226229b6bb-e0187%22	https://aiic.vn/wp-content/uploads/2022/03/WORK-PERMIT.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/WORK-PERMIT.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:01	1773/1773	---M--	200	added ('OK')	image/png	etag:%2262203b40-6ed%22	https://aiic.vn/wp-content/uploads/2022/03/experience.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/experience.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:57%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-manitoba-mpnp/	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-manitoba-mpnp/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:01	1380/1380	---M--	200	added ('OK')	image/png	etag:%2262216def-564%22	https://aiic.vn/wp-content/uploads/2022/03/experience-2.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/experience-2.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:01	1223/1223	---M--	200	added ('OK')	image/png	etag:%2262216ddd-4c7%22	https://aiic.vn/wp-content/uploads/2022/03/experience-1.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/experience-1.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:02	178430/178430	---M--	200	added ('OK')	image/jpeg	etag:%2260efe2b0-2b8fe%22	https://aiic.vn/wp-content/uploads/2021/07/dinh-cu-Canada-ALLY1-1024x683.jpg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/07/dinh-cu-Canada-ALLY1-1024x683.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:57%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-prince-edward-island-peipnp/	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/chuong-trinh-de-cu-tinh-bang-prince-edward-island-peipnp/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:02	1186574/1186574	---M--	200	added ('OK')	image/jpeg	etag:%226229c9bc-121b0e%22	https://aiic.vn/wp-content/uploads/2022/03/chuongtrinhthidiem.jpeg	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2022/03/chuongtrinhthidiem.jpg	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:02	20086/20086	---M--	200	added ('OK')	image/png	etag:%2260beec44-4e76%22	https://aiic.vn/wp-content/uploads/2021/05/Group-230.png	D:/FPOLY/CloneWeb/aiic.vn/wp-content/uploads/2021/05/Group-230.png	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:58%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/carpenter	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/carpenter	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:58%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/chuong-trinh-thi-diem-nong-nghiep-thuc-pham-afip/	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/chuong-trinh-thi-diem-nong-nghiep-thuc-pham-afip/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:59%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/tires-technician-2	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/tires-technician-2	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:59%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/software-engineer	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/software-engineer	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:22:59%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/logistics-supervisor	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/logistics-supervisor	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:04	134443/134443	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:00%20GMT	https://aiic.vn/chuong-trinh-dinh-cu-canada-rnip-moi-nhat-2021/	D:/FPOLY/CloneWeb/aiic.vn/chuong-trinh-dinh-cu-canada-rnip-moi-nhat-2021/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:23:00%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/restaurant-manager-3	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/restaurant-manager-3.159.delayed	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:05	163440/163440	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:00%20GMT	https://aiic.vn/featured_item/carpenter/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/carpenter/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:06	163692/163692	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:01%20GMT	https://aiic.vn/featured_item/tires-technician-2/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/tires-technician-2/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:06	163521/163521	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:01%20GMT	https://aiic.vn/featured_item/software-engineer/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/software-engineer/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:06	101560/101560	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:01%20GMT	https://aiic.vn/featured_item/logistics-supervisor/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/logistics-supervisor/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:07	107811/107811	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:02%20GMT	https://aiic.vn/featured_item/restaurant-manager-3/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/restaurant-manager-3/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:23:01%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/wholesale-manager	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/wholesale-manager	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:07	174843/174843	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:03%20GMT	https://aiic.vn/featured_item/wholesale-manager/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/wholesale-manager/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:23:03%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/auto-mechanic	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/auto-mechanic	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:23:03%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/blueberry-farmer	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/blueberry-farmer	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:08	107250/107250	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:03%20GMT	https://aiic.vn/featured_item/auto-mechanic/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/auto-mechanic/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:09	103005/103005	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:04%20GMT	https://aiic.vn/featured_item/blueberry-farmer/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/blueberry-farmer/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:23:04%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/admin-office-on	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/admin-office-on	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:09	174573/174573	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:05%20GMT	https://aiic.vn/featured_item/admin-office-on/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/admin-office-on/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:23:05%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/farm-supervisor	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/farm-supervisor	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:23:06%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/apple-farmer	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/apple-farmer	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:10	102964/102964	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Mar%202024%2009:23:06%20GMT	https://aiic.vn/featured_item/farm-supervisor/	D:/FPOLY/CloneWeb/aiic.vn/featured_item/farm-supervisor/index.html	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
16:19:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Mar%202024%2009:23:06%20GMT	https://aiic.vn/dinh-cu-canada-dien-tay-nghe/auto-body-shop-worker	D:/FPOLY/CloneWeb/aiic.vn/dinh-cu-canada-dien-tay-nghe/auto-body-shop-worker	(from https://aiic.vn/dinh-cu-canada-dien-tay-nghe/)
